年度,月份,郵遞區號,行政區,項目,用戶數(戶),契約容量(kW),售電度數(度)
114,12,631,大埤,27表燈合計,**,749,3343300
114,12,631,大埤,28綜合＆電力合計,**,19771,3807336
114,12,632,虎尾,1表燈非營業用,68574,486,17239730
114,12,632,虎尾,2表燈營業用,3290,5312,4146075
114,12,632,虎尾,3表燈小計,**,5798,21385805
114,12,632,虎尾,4低壓綜合裝置非營業用,*,0,0
114,12,632,虎尾,5低壓綜合需量非營業用,79,4035,426215
114,12,632,虎尾,6低壓電動車非營業用,*,0,0
114,12,632,虎尾,7低壓綜合非營業用電小計,**,4035,426215
114,12,632,虎尾,8低壓綜合裝置營業用,*,0,0
114,12,632,虎尾,9低壓綜合需量營業用,227,10884,2250360
114,12,632,虎尾,10低壓電動車營業用,*,181,4800
114,12,632,虎尾,11低壓綜合營業用電小計,**,11065,2255160
114,12,632,虎尾,12低壓綜合用電小計,**,15100,2681375
114,12,632,虎尾,13低壓裝置電力,224,2893,615845
114,12,632,虎尾,14低壓需量電力,291,11285,2004077
114,12,632,虎尾,15低壓電力小計,**,14178,2619922
114,12,632,虎尾,16高壓電力,85,52728,18622902
114,12,632,虎尾,17高壓電動車,*,0,0
114,12,632,虎尾,18特高壓電力,*,6487,2688000
114,12,632,虎尾,19高＆特高壓電力小計,**,59215,21310902
114,12,632,虎尾,20電力小計,**,73393,23930824
114,12,632,虎尾,21綜合＆電力小計,**,88493,26612199
114,12,632,虎尾,22電燈＆綜合＆電力小計,**,94291,47998004
114,12,632,虎尾,23臨時電燈,117,0,35644
114,12,632,虎尾,24臨時電力,29,2831,345739
114,12,632,虎尾,25臨時用電小計,**,2831,381383
114,12,632,虎尾,26總計（含臨時用電）,**,94291,48379387
114,12,632,虎尾,27表燈合計,**,5798,21421449
114,12,632,虎尾,28綜合＆電力合計,**,88493,26957938
114,12,633,土庫,1表燈非營業用,28592,36,3484564
114,12,633,土庫,2表燈營業用,873,1322,621690
114,12,633,土庫,3表燈小計,**,1358,4106254
114,12,633,土庫,4低壓綜合裝置非營業用,*,0,0
114,12,633,土庫,5低壓綜合需量非營業用,18,906,26751
114,12,633,土庫,6低壓電動車非營業用,*,0,0
114,12,633,土庫,7低壓綜合非營業用電小計,**,906,26751
114,12,633,土庫,8低壓綜合裝置營業用,*,0,0
114,12,633,土庫,9低壓綜合需量營業用,41,1757,393221
114,12,633,土庫,10低壓電動車營業用,*,0,0
114,12,633,土庫,11低壓綜合營業用電小計,**,1757,393221
114,12,633,土庫,12低壓綜合用電小計,**,2663,419972
114,12,633,土庫,13低壓裝置電力,201,2411,704629
114,12,633,土庫,14低壓需量電力,121,4804,747614
114,12,633,土庫,15低壓電力小計,**,7215,1452243
114,12,633,土庫,16高壓電力,23,7215,1783483
114,12,633,土庫,17高壓電動車,*,0,0
114,12,633,土庫,18特高壓電力,*,24600,6300800
114,12,633,土庫,19高＆特高壓電力小計,**,31815,8084283
114,12,633,土庫,20電力小計,**,39030,9536526
114,12,633,土庫,21綜合＆電力小計,**,41693,9956498
114,12,633,土庫,22電燈＆綜合＆電力小計,**,43051,14062752
114,12,633,土庫,23臨時電燈,40,0,1930
114,12,633,土庫,24臨時電力,*,0,0
114,12,633,土庫,25臨時用電小計,**,0,1930
114,12,633,土庫,26總計（含臨時用電）,**,43051,14064682
114,12,633,土庫,27表燈合計,**,1358,4108184
114,12,633,土庫,28綜合＆電力合計,**,41693,9956498
114,12,634,褒忠,1表燈非營業用,12672,99,765992
114,12,634,褒忠,2表燈營業用,360,611,272492
114,12,634,褒忠,3表燈小計,**,710,1038484
114,12,634,褒忠,4低壓綜合裝置非營業用,*,0,0
114,12,634,褒忠,5低壓綜合需量非營業用,13,499,28041
114,12,634,褒忠,6低壓電動車非營業用,*,0,0
114,12,634,褒忠,7低壓綜合非營業用電小計,**,499,28041
114,12,634,褒忠,8低壓綜合裝置營業用,*,0,0
114,12,634,褒忠,9低壓綜合需量營業用,20,1245,306733
114,12,634,褒忠,10低壓電動車營業用,*,0,0
114,12,634,褒忠,11低壓綜合營業用電小計,**,1245,306733
114,12,634,褒忠,12低壓綜合用電小計,**,1744,334774
114,12,634,褒忠,13低壓裝置電力,189,1752,543441
114,12,634,褒忠,14低壓需量電力,102,3774,707058
114,12,634,褒忠,15低壓電力小計,**,5526,1250499
114,12,634,褒忠,16高壓電力,22,16003,4001832
114,12,634,褒忠,17高壓電動車,*,0,0
114,12,634,褒忠,18特高壓電力,*,0,0
114,12,634,褒忠,19高＆特高壓電力小計,**,16003,4001832
114,12,634,褒忠,20電力小計,**,21529,5252331
114,12,634,褒忠,21綜合＆電力小計,**,23273,5587105
114,12,634,褒忠,22電燈＆綜合＆電力小計,**,23983,6625589
114,12,634,褒忠,23臨時電燈,7,0,0
114,12,634,褒忠,24臨時電力,*,76,320
114,12,634,褒忠,25臨時用電小計,**,76,320
114,12,634,褒忠,26總計（含臨時用電）,**,23983,6625909
114,12,634,褒忠,27表燈合計,**,710,1038484
114,12,634,褒忠,28綜合＆電力合計,**,23273,5587425
114,12,635,東勢,1表燈非營業用,16565,54,3196770
114,12,635,東勢,2表燈營業用,277,381,305212
114,12,635,東勢,3表燈小計,**,435,3501982
114,12,635,東勢,4低壓綜合裝置非營業用,*,0,0
114,12,635,東勢,5低壓綜合需量非營業用,10,408,5838
114,12,635,東勢,6低壓電動車非營業用,*,0,0
114,12,635,東勢,7低壓綜合非營業用電小計,**,408,5838
114,12,635,東勢,8低壓綜合裝置營業用,*,0,0
114,12,635,東勢,9低壓綜合需量營業用,21,1516,293306
114,12,635,東勢,10低壓電動車營業用,*,0,0
114,12,635,東勢,11低壓綜合營業用電小計,**,1516,293306
114,12,635,東勢,12低壓綜合用電小計,**,1924,299144
114,12,635,東勢,13低壓裝置電力,422,2238,477166
114,12,635,東勢,14低壓需量電力,156,3478,668834
114,12,635,東勢,15低壓電力小計,**,5716,1146000
114,12,635,東勢,16高壓電力,6,220,41260
114,12,635,東勢,17高壓電動車,*,0,0
114,12,635,東勢,18特高壓電力,*,0,0
114,12,635,東勢,19高＆特高壓電力小計,**,220,41260
114,12,635,東勢,20電力小計,**,5936,1187260
114,12,635,東勢,21綜合＆電力小計,**,7860,1486404
114,12,635,東勢,22電燈＆綜合＆電力小計,**,8295,4988386
114,12,635,東勢,23臨時電燈,*,0,356
114,12,635,東勢,24臨時電力,*,15,3421
114,12,635,東勢,25臨時用電小計,*,15,3777
114,12,635,東勢,26總計（含臨時用電）,**,8295,4992163
114,12,635,東勢,27表燈合計,**,435,3502338
114,12,635,東勢,28綜合＆電力合計,**,7860,1489825
114,12,636,臺西,1表燈非營業用,17122,25,3524629
114,12,636,臺西,2表燈營業用,374,237,322192
114,12,636,臺西,3表燈小計,**,262,3846821
114,12,636,臺西,4低壓綜合裝置非營業用,*,0,0
114,12,636,臺西,5低壓綜合需量非營業用,12,561,36732
114,12,636,臺西,6低壓電動車非營業用,*,0,0
114,12,636,臺西,7低壓綜合非營業用電小計,**,561,36732
114,12,636,臺西,8低壓綜合裝置營業用,*,0,0
114,12,636,臺西,9低壓綜合需量營業用,18,841,216623
114,12,636,臺西,10低壓電動車營業用,*,0,0
114,12,636,臺西,11低壓綜合營業用電小計,**,841,216623
114,12,636,臺西,12低壓綜合用電小計,**,1402,253355
114,12,636,臺西,13低壓裝置電力,2155,9649,1965825
114,12,636,臺西,14低壓需量電力,276,4853,549318
114,12,636,臺西,15低壓電力小計,**,14502,2515143
114,12,636,臺西,16高壓電力,11,2042,290888
114,12,636,臺西,17高壓電動車,*,0,0
114,12,636,臺西,18特高壓電力,*,1000,784000
114,12,636,臺西,19高＆特高壓電力小計,**,3042,1074888
114,12,636,臺西,20電力小計,**,17544,3590031
114,12,636,臺西,21綜合＆電力小計,**,18946,3843386
114,12,636,臺西,22電燈＆綜合＆電力小計,**,19208,7690207
114,12,636,臺西,23臨時電燈,6,0,73
114,12,636,臺西,24臨時電力,*,45,17901
114,12,636,臺西,25臨時用電小計,**,45,17974
114,12,636,臺西,26總計（含臨時用電）,**,19208,7708181
114,12,636,臺西,27表燈合計,**,262,3846894
114,12,636,臺西,28綜合＆電力合計,**,18946,3861287
114,12,637,崙背,1表燈非營業用,25622,51,5290744
114,12,637,崙背,2表燈營業用,719,822,545831
114,12,637,崙背,3表燈小計,**,873,5836575
114,12,637,崙背,4低壓綜合裝置非營業用,*,0,0
114,12,637,崙背,5低壓綜合需量非營業用,16,594,35603
114,12,637,崙背,6低壓電動車非營業用,*,0,0
114,12,637,崙背,7低壓綜合非營業用電小計,**,594,35603
114,12,637,崙背,8低壓綜合裝置營業用,*,0,0
114,12,637,崙背,9低壓綜合需量營業用,33,1396,288896
114,12,637,崙背,10低壓電動車營業用,*,0,0
114,12,637,崙背,11低壓綜合營業用電小計,**,1396,288896
114,12,637,崙背,12低壓綜合用電小計,**,1990,324499
114,12,637,崙背,13低壓裝置電力,508,4329,1100829
114,12,637,崙背,14低壓需量電力,162,7987,1576661
114,12,637,崙背,15低壓電力小計,**,12316,2677490
114,12,637,崙背,16高壓電力,11,4000,1045060
114,12,637,崙背,17高壓電動車,*,0,0
114,12,637,崙背,18特高壓電力,*,0,7000
114,12,637,崙背,19高＆特高壓電力小計,**,4000,1052060
114,12,637,崙背,20電力小計,**,16316,3729550
114,12,637,崙背,21綜合＆電力小計,**,18306,4054049
114,12,637,崙背,22電燈＆綜合＆電力小計,**,19179,9890624
114,12,637,崙背,23臨時電燈,26,0,7669
114,12,637,崙背,24臨時電力,*,0,0
114,12,637,崙背,25臨時用電小計,**,0,7669
114,12,637,崙背,26總計（含臨時用電）,**,19179,9898293
114,12,637,崙背,27表燈合計,**,873,5844244
114,12,637,崙背,28綜合＆電力合計,**,18306,4054049
114,12,638,麥寮,1表燈非營業用,24698,434,3945276
114,12,638,麥寮,2表燈營業用,1250,1555,954590
114,12,638,麥寮,3表燈小計,**,1989,4899866
114,12,638,麥寮,4低壓綜合裝置非營業用,*,0,0
114,12,638,麥寮,5低壓綜合需量非營業用,34,2325,157215
114,12,638,麥寮,6低壓電動車非營業用,*,0,0
114,12,638,麥寮,7低壓綜合非營業用電小計,**,2325,157215
114,12,638,麥寮,8低壓綜合裝置營業用,*,0,0
114,12,638,麥寮,9低壓綜合需量營業用,75,4300,697694
114,12,638,麥寮,10低壓電動車營業用,*,0,0
114,12,638,麥寮,11低壓綜合營業用電小計,**,4300,697694
114,12,638,麥寮,12低壓綜合用電小計,**,6625,854909
114,12,638,麥寮,13低壓裝置電力,2784,13950,3729437
114,12,638,麥寮,14低壓需量電力,377,13156,2870338
114,12,638,麥寮,15低壓電力小計,**,27106,6599775
114,12,638,麥寮,16高壓電力,16,5128,1157908
114,12,638,麥寮,17高壓電動車,*,0,0
114,12,638,麥寮,18特高壓電力,*,0,95552
114,12,638,麥寮,19高＆特高壓電力小計,**,5128,1253460
114,12,638,麥寮,20電力小計,**,32234,7853235
114,12,638,麥寮,21綜合＆電力小計,**,38859,8708144
114,12,638,麥寮,22電燈＆綜合＆電力小計,**,40848,13608010
114,12,638,麥寮,23臨時電燈,18,0,611
114,12,638,麥寮,24臨時電力,*,27,1735
114,12,638,麥寮,25臨時用電小計,**,27,2346
114,12,638,麥寮,26總計（含臨時用電）,**,40848,13610356
114,12,638,麥寮,27表燈合計,**,1989,4900477
114,12,638,麥寮,28綜合＆電力合計,**,38859,8709879
114,12,640,斗六,1表燈非營業用,86322,523,22028268
114,12,640,斗六,2表燈營業用,5619,10524,7279965
114,12,640,斗六,3表燈小計,**,11047,29308233
114,12,640,斗六,4低壓綜合裝置非營業用,*,0,0
114,12,640,斗六,5低壓綜合需量非營業用,173,7716,941701
114,12,640,斗六,6低壓電動車非營業用,*,0,0
114,12,640,斗六,7低壓綜合非營業用電小計,**,7716,941701
114,12,640,斗六,8低壓綜合裝置營業用,*,0,0
114,12,640,斗六,9低壓綜合需量營業用,325,14053,2815900
114,12,640,斗六,10低壓電動車營業用,*,0,0
114,12,640,斗六,11低壓綜合營業用電小計,**,14053,2815900
114,12,640,斗六,12低壓綜合用電小計,**,21769,3757601
114,12,640,斗六,13低壓裝置電力,266,3703,311799
114,12,640,斗六,14低壓需量電力,426,24215,3669117
114,12,640,斗六,15低壓電力小計,**,27918,3980916
114,12,640,斗六,16高壓電力,286,238512,90953584
114,12,640,斗六,17高壓電動車,*,0,0
114,12,640,斗六,18特高壓電力,9,163650,98887758
114,12,640,斗六,19高＆特高壓電力小計,**,402162,189841342
114,12,640,斗六,20電力小計,**,430080,193822258
114,12,640,斗六,21綜合＆電力小計,**,451849,197579859
114,12,640,斗六,22電燈＆綜合＆電力小計,**,462896,226888092
114,12,640,斗六,23臨時電燈,153,0,32719
114,12,640,斗六,24臨時電力,18,965,117806
114,12,640,斗六,25臨時用電小計,**,965,150525
114,12,640,斗六,26總計（含臨時用電）,**,462896,227038617
114,12,640,斗六,27表燈合計,**,11047,29340952
114,12,640,斗六,28綜合＆電力合計,**,451849,197697665
114,12,643,林內,1表燈非營業用,10471,151,2118778
114,12,643,林內,2表燈營業用,427,667,460571
114,12,643,林內,3表燈小計,**,818,2579349
114,12,643,林內,4低壓綜合裝置非營業用,*,0,0
114,12,643,林內,5低壓綜合需量非營業用,12,714,31920
114,12,643,林內,6低壓電動車非營業用,*,0,0
114,12,643,林內,7低壓綜合非營業用電小計,**,714,31920
114,12,643,林內,8低壓綜合裝置營業用,*,0,0
114,12,643,林內,9低壓綜合需量營業用,20,2242,319434
114,12,643,林內,10低壓電動車營業用,*,840,18240
114,12,643,林內,11低壓綜合營業用電小計,**,3082,337674
114,12,643,林內,12低壓綜合用電小計,**,3796,369594
114,12,643,林內,13低壓裝置電力,107,1268,88081
114,12,643,林內,14低壓需量電力,78,3614,491282
114,12,643,林內,15低壓電力小計,**,4882,579363
114,12,643,林內,16高壓電力,19,7170,1571300
114,12,643,林內,17高壓電動車,*,0,0
114,12,643,林內,18特高壓電力,*,8700,3820600
114,12,643,林內,19高＆特高壓電力小計,**,15870,5391900
114,12,643,林內,20電力小計,**,20752,5971263
114,12,643,林內,21綜合＆電力小計,**,24548,6340857
114,12,643,林內,22電燈＆綜合＆電力小計,**,25366,8920206
114,12,643,林內,23臨時電燈,14,0,1976
114,12,643,林內,24臨時電力,*,214,2160
114,12,643,林內,25臨時用電小計,**,214,4136
114,12,643,林內,26總計（含臨時用電）,**,25366,8924342
114,12,643,林內,27表燈合計,**,818,2581325
114,12,643,林內,28綜合＆電力合計,**,24548,6343017
114,12,646,古坑,1表燈非營業用,23310,314,3263936
114,12,646,古坑,2表燈營業用,819,1366,799760
114,12,646,古坑,3表燈小計,**,1680,4063696
114,12,646,古坑,4低壓綜合裝置非營業用,*,0,0
114,12,646,古坑,5低壓綜合需量非營業用,40,1730,197079
114,12,646,古坑,6低壓電動車非營業用,*,0,0
114,12,646,古坑,7低壓綜合非營業用電小計,**,1730,197079
114,12,646,古坑,8低壓綜合裝置營業用,*,0,0
114,12,646,古坑,9低壓綜合需量營業用,46,2207,425720
114,12,646,古坑,10低壓電動車營業用,*,342,39440
114,12,646,古坑,11低壓綜合營業用電小計,**,2549,465160
114,12,646,古坑,12低壓綜合用電小計,**,4279,662239
114,12,646,古坑,13低壓裝置電力,351,4532,260902
114,12,646,古坑,14低壓需量電力,203,5688,988955
114,12,646,古坑,15低壓電力小計,**,10220,1249857
114,12,646,古坑,16高壓電力,20,9178,2339916
114,12,646,古坑,17高壓電動車,*,0,0
114,12,646,古坑,18特高壓電力,*,0,28000
114,12,646,古坑,19高＆特高壓電力小計,**,9178,2367916
114,12,646,古坑,20電力小計,**,19398,3617773
114,12,646,古坑,21綜合＆電力小計,**,23677,4280012
114,12,646,古坑,22電燈＆綜合＆電力小計,**,25357,8343708
114,12,646,古坑,23臨時電燈,36,0,5269
114,12,646,古坑,24臨時電力,*,489,229320
114,12,646,古坑,25臨時用電小計,**,489,234589
114,12,646,古坑,26總計（含臨時用電）,**,25357,8578297
114,12,646,古坑,27表燈合計,**,1680,4068965
114,12,646,古坑,28綜合＆電力合計,**,23677,4509332
114,12,647,莿桐,1表燈非營業用,23984,33,6360949
114,12,647,莿桐,2表燈營業用,781,948,1081569
114,12,647,莿桐,3表燈小計,**,981,7442518
114,12,647,莿桐,4低壓綜合裝置非營業用,*,0,0
114,12,647,莿桐,5低壓綜合需量非營業用,18,915,73643
114,12,647,莿桐,6低壓電動車非營業用,*,0,0
114,12,647,莿桐,7低壓綜合非營業用電小計,**,915,73643
114,12,647,莿桐,8低壓綜合裝置營業用,*,0,0
114,12,647,莿桐,9低壓綜合需量營業用,47,2616,636557
114,12,647,莿桐,10低壓電動車營業用,*,360,10800
114,12,647,莿桐,11低壓綜合營業用電小計,**,2976,647357
114,12,647,莿桐,12低壓綜合用電小計,**,3891,721000
114,12,647,莿桐,13低壓裝置電力,159,2395,292153
114,12,647,莿桐,14低壓需量電力,129,5793,1062546
114,12,647,莿桐,15低壓電力小計,**,8188,1354699
114,12,647,莿桐,16高壓電力,39,12582,2648756
114,12,647,莿桐,17高壓電動車,*,0,0
114,12,647,莿桐,18特高壓電力,*,6700,3023904
114,12,647,莿桐,19高＆特高壓電力小計,**,19282,5672660
114,12,647,莿桐,20電力小計,**,27470,7027359
114,12,647,莿桐,21綜合＆電力小計,**,31361,7748359
114,12,647,莿桐,22電燈＆綜合＆電力小計,**,32342,15190877
114,12,647,莿桐,23臨時電燈,23,0,2353
114,12,647,莿桐,24臨時電力,*,70,1560
