年度,月份,郵遞區號,行政區,項目,用戶數(戶),契約容量(kW),售電度數(度)
113,10,722,佳里,28綜合＆電力合計,**,61081 ,16332035 
113,10,723,西港,1表燈非營業用,18713 ,130 ,5154395 
113,10,723,西港,2表燈營業用,889 ,1113 ,1332351 
113,10,723,西港,3表燈小計,**,1243 ,6486746 
113,10,723,西港,4低壓綜合裝置非營業用,*,0 ,0 
113,10,723,西港,5低壓綜合需量非營業用,14 ,680 ,84774 
113,10,723,西港,6低壓電動車非營業用,*,0 ,0 
113,10,723,西港,7低壓綜合非營業用電小計,**,680 ,84774 
113,10,723,西港,8低壓綜合裝置營業用,*,0 ,0 
113,10,723,西港,9低壓綜合需量營業用,56 ,2819 ,451859 
113,10,723,西港,10低壓電動車營業用,*,0 ,0 
113,10,723,西港,11低壓綜合營業用電小計,**,2819 ,451859 
113,10,723,西港,12低壓綜合用電小計,**,3499 ,536633 
113,10,723,西港,13低壓裝置電力,48 ,432 ,55548 
113,10,723,西港,14低壓需量電力,164 ,6823 ,974749 
113,10,723,西港,15低壓電力小計,**,7255 ,1030297 
113,10,723,西港,16高壓電力,37 ,17822 ,4531218 
113,10,723,西港,17高壓電動車,*,0 ,0 
113,10,723,西港,18特高壓電力,*,0 ,0 
113,10,723,西港,19高＆特高壓電力小計,**,17822 ,4531218 
113,10,723,西港,20電力小計,**,25077 ,5561515 
113,10,723,西港,21綜合＆電力小計,**,28576 ,6098148 
113,10,723,西港,22電燈＆綜合＆電力小計,**,29819 ,12584894 
113,10,723,西港,23臨時電燈,40 ,0 ,8444 
113,10,723,西港,24臨時電力,*,0 ,0 
113,10,723,西港,25臨時用電小計,**,0 ,8444 
113,10,723,西港,26總計（含臨時用電）,**,29819 ,12593338 
113,10,723,西港,27表燈合計,**,1243 ,6495190 
113,10,723,西港,28綜合＆電力合計,**,28576 ,6098148 
113,10,724,七股,1表燈非營業用,11157 ,0 ,4261374 
113,10,724,七股,2表燈營業用,406 ,353 ,643553 
113,10,724,七股,3表燈小計,**,353 ,4904927 
113,10,724,七股,4低壓綜合裝置非營業用,*,0 ,0 
113,10,724,七股,5低壓綜合需量非營業用,22 ,885 ,98100 
113,10,724,七股,6低壓電動車非營業用,*,0 ,0 
113,10,724,七股,7低壓綜合非營業用電小計,**,885 ,98100 
113,10,724,七股,8低壓綜合裝置營業用,*,0 ,0 
113,10,724,七股,9低壓綜合需量營業用,44 ,1988 ,356218 
113,10,724,七股,10低壓電動車營業用,*,0 ,0 
113,10,724,七股,11低壓綜合營業用電小計,**,1988 ,356218 
113,10,724,七股,12低壓綜合用電小計,**,2873 ,454318 
113,10,724,七股,13低壓裝置電力,903 ,9794 ,1645736 
113,10,724,七股,14低壓需量電力,558 ,10018 ,1658904 
113,10,724,七股,15低壓電力小計,**,19812 ,3304640 
113,10,724,七股,16高壓電力,23 ,13345 ,3067830 
113,10,724,七股,17高壓電動車,*,0 ,0 
113,10,724,七股,18特高壓電力,*,0 ,281600 
113,10,724,七股,19高＆特高壓電力小計,**,13345 ,3349430 
113,10,724,七股,20電力小計,**,33157 ,6654070 
113,10,724,七股,21綜合＆電力小計,**,36030 ,7108388 
113,10,724,七股,22電燈＆綜合＆電力小計,**,36383 ,12013315 
113,10,724,七股,23臨時電燈,25 ,0 ,42577 
113,10,724,七股,24臨時電力,8 ,676 ,120680 
113,10,724,七股,25臨時用電小計,**,676 ,163257 
113,10,724,七股,26總計（含臨時用電）,**,36383 ,12176572 
113,10,724,七股,27表燈合計,**,353 ,4947504 
113,10,724,七股,28綜合＆電力合計,**,36030 ,7229068 
113,10,725,將軍,1表燈非營業用,12515 ,56 ,3884068 
113,10,725,將軍,2表燈營業用,386 ,575 ,549042 
113,10,725,將軍,3表燈小計,**,631 ,4433110 
113,10,725,將軍,4低壓綜合裝置非營業用,*,0 ,0 
113,10,725,將軍,5低壓綜合需量非營業用,10 ,473 ,21982 
113,10,725,將軍,6低壓電動車非營業用,*,0 ,0 
113,10,725,將軍,7低壓綜合非營業用電小計,**,473 ,21982 
113,10,725,將軍,8低壓綜合裝置營業用,*,0 ,0 
113,10,725,將軍,9低壓綜合需量營業用,31 ,1312 ,303422 
113,10,725,將軍,10低壓電動車營業用,*,0 ,0 
113,10,725,將軍,11低壓綜合營業用電小計,**,1312 ,303422 
113,10,725,將軍,12低壓綜合用電小計,**,1785 ,325404 
113,10,725,將軍,13低壓裝置電力,190 ,1654 ,320637 
113,10,725,將軍,14低壓需量電力,141 ,4150 ,978670 
113,10,725,將軍,15低壓電力小計,**,5804 ,1299307 
113,10,725,將軍,16高壓電力,18 ,14317 ,2450326 
113,10,725,將軍,17高壓電動車,*,0 ,0 
113,10,725,將軍,18特高壓電力,*,0 ,0 
113,10,725,將軍,19高＆特高壓電力小計,**,14317 ,2450326 
113,10,725,將軍,20電力小計,**,20121 ,3749633 
113,10,725,將軍,21綜合＆電力小計,**,21906 ,4075037 
113,10,725,將軍,22電燈＆綜合＆電力小計,**,22537 ,8508147 
113,10,725,將軍,23臨時電燈,17 ,0 ,6307 
113,10,725,將軍,24臨時電力,22 ,1447 ,46640 
113,10,725,將軍,25臨時用電小計,**,1447 ,52947 
113,10,725,將軍,26總計（含臨時用電）,**,22537 ,8561094 
113,10,725,將軍,27表燈合計,**,631 ,4439417 
113,10,725,將軍,28綜合＆電力合計,**,21906 ,4121677 
113,10,726,學甲,1表燈非營業用,17578 ,236 ,4891003 
113,10,726,學甲,2表燈營業用,850 ,715 ,949579 
113,10,726,學甲,3表燈小計,**,951 ,5840582 
113,10,726,學甲,4低壓綜合裝置非營業用,*,0 ,0 
113,10,726,學甲,5低壓綜合需量非營業用,21 ,752 ,88010 
113,10,726,學甲,6低壓電動車非營業用,*,0 ,0 
113,10,726,學甲,7低壓綜合非營業用電小計,**,752 ,88010 
113,10,726,學甲,8低壓綜合裝置營業用,*,0 ,0 
113,10,726,學甲,9低壓綜合需量營業用,58 ,1751 ,423702 
113,10,726,學甲,10低壓電動車營業用,*,0 ,0 
113,10,726,學甲,11低壓綜合營業用電小計,**,1751 ,423702 
113,10,726,學甲,12低壓綜合用電小計,**,2503 ,511712 
113,10,726,學甲,13低壓裝置電力,728 ,6828 ,2305735 
113,10,726,學甲,14低壓需量電力,378 ,9008 ,1870272 
113,10,726,學甲,15低壓電力小計,**,15836 ,4176007 
113,10,726,學甲,16高壓電力,35 ,18949 ,6767384 
113,10,726,學甲,17高壓電動車,*,0 ,0 
113,10,726,學甲,18特高壓電力,*,13500 ,4870400 
113,10,726,學甲,19高＆特高壓電力小計,**,32449 ,11637784 
113,10,726,學甲,20電力小計,**,48285 ,15813791 
113,10,726,學甲,21綜合＆電力小計,**,50788 ,16325503 
113,10,726,學甲,22電燈＆綜合＆電力小計,**,51739 ,22166085 
113,10,726,學甲,23臨時電燈,29 ,0 ,4465 
113,10,726,學甲,24臨時電力,*,139 ,10122 
113,10,726,學甲,25臨時用電小計,**,139 ,14587 
113,10,726,學甲,26總計（含臨時用電）,**,51739 ,22180672 
113,10,726,學甲,27表燈合計,**,951 ,5845047 
113,10,726,學甲,28綜合＆電力合計,**,50788 ,16335625 
113,10,727,北門,1表燈非營業用,5476 ,12 ,1678399 
113,10,727,北門,2表燈營業用,139 ,107 ,201986 
113,10,727,北門,3表燈小計,**,119 ,1880385 
113,10,727,北門,4低壓綜合裝置非營業用,*,0 ,0 
113,10,727,北門,5低壓綜合需量非營業用,18 ,781 ,81087 
113,10,727,北門,6低壓電動車非營業用,*,0 ,0 
113,10,727,北門,7低壓綜合非營業用電小計,**,781 ,81087 
113,10,727,北門,8低壓綜合裝置營業用,*,0 ,0 
113,10,727,北門,9低壓綜合需量營業用,13 ,394 ,109948 
113,10,727,北門,10低壓電動車營業用,*,0 ,0 
113,10,727,北門,11低壓綜合營業用電小計,**,394 ,109948 
113,10,727,北門,12低壓綜合用電小計,**,1175 ,191035 
113,10,727,北門,13低壓裝置電力,1486 ,12223 ,2592398 
113,10,727,北門,14低壓需量電力,301 ,3559 ,1010599 
113,10,727,北門,15低壓電力小計,**,15782 ,3602997 
113,10,727,北門,16高壓電力,9 ,950 ,334044 
113,10,727,北門,17高壓電動車,*,0 ,0 
113,10,727,北門,18特高壓電力,*,0 ,177800 
113,10,727,北門,19高＆特高壓電力小計,**,950 ,511844 
113,10,727,北門,20電力小計,**,16732 ,4114841 
113,10,727,北門,21綜合＆電力小計,**,17907 ,4305876 
113,10,727,北門,22電燈＆綜合＆電力小計,**,18026 ,6186261 
113,10,727,北門,23臨時電燈,*,0 ,9 
113,10,727,北門,24臨時電力,*,55 ,6480 
113,10,727,北門,25臨時用電小計,**,55 ,6489 
113,10,727,北門,26總計（含臨時用電）,**,18026 ,6192750 
113,10,727,北門,27表燈合計,**,119 ,1880394 
113,10,727,北門,28綜合＆電力合計,**,17907 ,4312356 
113,10,730,新營,1表燈非營業用,54035 ,1031 ,18748541 
113,10,730,新營,2表燈營業用,3416 ,4161 ,4681740 
113,10,730,新營,3表燈小計,**,5192 ,23430281 
113,10,730,新營,4低壓綜合裝置非營業用,*,0 ,0 
113,10,730,新營,5低壓綜合需量非營業用,145 ,6357 ,995667 
113,10,730,新營,6低壓電動車非營業用,*,494 ,8880 
113,10,730,新營,7低壓綜合非營業用電小計,**,6851 ,1004547 
113,10,730,新營,8低壓綜合裝置營業用,*,0 ,0 
113,10,730,新營,9低壓綜合需量營業用,219 ,9709 ,2392890 
113,10,730,新營,10低壓電動車營業用,*,100 ,2520 
113,10,730,新營,11低壓綜合營業用電小計,**,9809 ,2395410 
113,10,730,新營,12低壓綜合用電小計,**,16660 ,3399957 
113,10,730,新營,13低壓裝置電力,119 ,1224 ,264504 
113,10,730,新營,14低壓需量電力,224 ,11167 ,2091333 
113,10,730,新營,15低壓電力小計,**,12391 ,2355837 
113,10,730,新營,16高壓電力,111 ,57470 ,19041799 
113,10,730,新營,17高壓電動車,*,1800 ,53200 
113,10,730,新營,18特高壓電力,*,46700 ,21037765 
113,10,730,新營,19高＆特高壓電力小計,**,105970 ,40132764 
113,10,730,新營,20電力小計,**,118361 ,42488601 
113,10,730,新營,21綜合＆電力小計,**,135021 ,45888558 
113,10,730,新營,22電燈＆綜合＆電力小計,**,140213 ,69318839 
113,10,730,新營,23臨時電燈,96 ,0 ,26445 
113,10,730,新營,24臨時電力,11 ,595 ,59160 
113,10,730,新營,25臨時用電小計,**,595 ,85605 
113,10,730,新營,26總計（含臨時用電）,**,140213 ,69404444 
113,10,730,新營,27表燈合計,**,5192 ,23456726 
113,10,730,新營,28綜合＆電力合計,**,135021 ,45947718 
113,10,731,後壁,1表燈非營業用,16726 ,34 ,2722913 
113,10,731,後壁,2表燈營業用,491 ,885 ,507577 
113,10,731,後壁,3表燈小計,**,919 ,3230490 
113,10,731,後壁,4低壓綜合裝置非營業用,*,0 ,0 
113,10,731,後壁,5低壓綜合需量非營業用,18 ,1018 ,92772 
113,10,731,後壁,6低壓電動車非營業用,*,0 ,0 
113,10,731,後壁,7低壓綜合非營業用電小計,**,1018 ,92772 
113,10,731,後壁,8低壓綜合裝置營業用,*,0 ,0 
113,10,731,後壁,9低壓綜合需量營業用,22 ,860 ,250396 
113,10,731,後壁,10低壓電動車營業用,*,240 ,19880 
113,10,731,後壁,11低壓綜合營業用電小計,**,1100 ,270276 
113,10,731,後壁,12低壓綜合用電小計,**,2118 ,363048 
113,10,731,後壁,13低壓裝置電力,102 ,1300 ,129027 
113,10,731,後壁,14低壓需量電力,296 ,23584 ,5741785 
113,10,731,後壁,15低壓電力小計,**,24884 ,5870812 
113,10,731,後壁,16高壓電力,38 ,11058 ,2898386 
113,10,731,後壁,17高壓電動車,*,0 ,0 
113,10,731,後壁,18特高壓電力,*,0 ,0 
113,10,731,後壁,19高＆特高壓電力小計,**,11058 ,2898386 
113,10,731,後壁,20電力小計,**,35942 ,8769198 
113,10,731,後壁,21綜合＆電力小計,**,38060 ,9132246 
113,10,731,後壁,22電燈＆綜合＆電力小計,**,38979 ,12362736 
113,10,731,後壁,23臨時電燈,9 ,0 ,936 
113,10,731,後壁,24臨時電力,*,60 ,20160 
113,10,731,後壁,25臨時用電小計,**,60 ,21096 
113,10,731,後壁,26總計（含臨時用電）,**,38979 ,12383832 
113,10,731,後壁,27表燈合計,**,919 ,3231426 
113,10,731,後壁,28綜合＆電力合計,**,38060 ,9152406 
113,10,732,白河,1表燈非營業用,20546 ,234 ,4554513 
113,10,732,白河,2表燈營業用,1138 ,858 ,955641 
113,10,732,白河,3表燈小計,**,1092 ,5510154 
113,10,732,白河,4低壓綜合裝置非營業用,*,0 ,0 
113,10,732,白河,5低壓綜合需量非營業用,32 ,1622 ,369145 
113,10,732,白河,6低壓電動車非營業用,*,0 ,0 
113,10,732,白河,7低壓綜合非營業用電小計,**,1622 ,369145 
113,10,732,白河,8低壓綜合裝置營業用,*,0 ,0 
113,10,732,白河,9低壓綜合需量營業用,40 ,1812 ,435490 
113,10,732,白河,10低壓電動車營業用,*,0 ,0 
113,10,732,白河,11低壓綜合營業用電小計,**,1812 ,435490 
113,10,732,白河,12低壓綜合用電小計,**,3434 ,804635 
113,10,732,白河,13低壓裝置電力,230 ,2094 ,344367 
113,10,732,白河,14低壓需量電力,187 ,7032 ,1767660 
113,10,732,白河,15低壓電力小計,**,9126 ,2112027 
113,10,732,白河,16高壓電力,24 ,12896 ,2937476 
113,10,732,白河,17高壓電動車,*,0 ,0 
113,10,732,白河,18特高壓電力,*,0 ,0 
113,10,732,白河,19高＆特高壓電力小計,**,12896 ,2937476 
113,10,732,白河,20電力小計,**,22022 ,5049503 
113,10,732,白河,21綜合＆電力小計,**,25456 ,5854138 
113,10,732,白河,22電燈＆綜合＆電力小計,**,26548 ,11364292 
113,10,732,白河,23臨時電燈,23 ,0 ,3136 
113,10,732,白河,24臨時電力,*,79 ,5200 
113,10,732,白河,25臨時用電小計,**,79 ,8336 
113,10,732,白河,26總計（含臨時用電）,**,26548 ,11372628 
113,10,732,白河,27表燈合計,**,1092 ,5513290 
113,10,732,白河,28綜合＆電力合計,**,25456 ,5859338 
113,10,733,東山,1表燈非營業用,14778 ,81 ,1886413 
113,10,733,東山,2表燈營業用,406 ,385 ,275366 
113,10,733,東山,3表燈小計,**,466 ,2161779 
113,10,733,東山,4低壓綜合裝置非營業用,*,0 ,0 
113,10,733,東山,5低壓綜合需量非營業用,15 ,699 ,78745 
113,10,733,東山,6低壓電動車非營業用,*,0 ,0 
113,10,733,東山,7低壓綜合非營業用電小計,**,699 ,78745 
113,10,733,東山,8低壓綜合裝置營業用,*,0 ,0 
113,10,733,東山,9低壓綜合需量營業用,18 ,670 ,111077 
113,10,733,東山,10低壓電動車營業用,*,0 ,0 
113,10,733,東山,11低壓綜合營業用電小計,**,670 ,111077 
113,10,733,東山,12低壓綜合用電小計,**,1369 ,189822 
113,10,733,東山,13低壓裝置電力,56 ,663 ,129114 
113,10,733,東山,14低壓需量電力,72 ,2335 ,459500 
113,10,733,東山,15低壓電力小計,**,2998 ,588614 
113,10,733,東山,16高壓電力,13 ,4767 ,1276388 
113,10,733,東山,17高壓電動車,*,444 ,62220 
113,10,733,東山,18特高壓電力,*,0 ,9800 
113,10,733,東山,19高＆特高壓電力小計,**,5211 ,1348408 
113,10,733,東山,20電力小計,**,8209 ,1937022 
113,10,733,東山,21綜合＆電力小計,**,9578 ,2126844 
113,10,733,東山,22電燈＆綜合＆電力小計,**,10044 ,4288623 
113,10,733,東山,23臨時電燈,17 ,0 ,859 
113,10,733,東山,24臨時電力,*,98 ,320 
113,10,733,東山,25臨時用電小計,**,98 ,1179 
113,10,733,東山,26總計（含臨時用電）,**,10044 ,4289802 
113,10,733,東山,27表燈合計,**,466 ,2162638 
113,10,733,東山,28綜合＆電力合計,**,9578 ,2127164 
113,10,734,六甲,1表燈非營業用,15962 ,26 ,2105573 
113,10,734,六甲,2表燈營業用,778 ,580 ,430595 
113,10,734,六甲,3表燈小計,**,606 ,2536168 
113,10,734,六甲,4低壓綜合裝置非營業用,*,0 ,0 
113,10,734,六甲,5低壓綜合需量非營業用,25 ,1286 ,132893 
113,10,734,六甲,6低壓電動車非營業用,*,0 ,0 
113,10,734,六甲,7低壓綜合非營業用電小計,**,1286 ,132893 
113,10,734,六甲,8低壓綜合裝置營業用,*,0 ,0 
113,10,734,六甲,9低壓綜合需量營業用,24 ,807 ,232771 
113,10,734,六甲,10低壓電動車營業用,*,0 ,0 
113,10,734,六甲,11低壓綜合營業用電小計,**,807 ,232771 
113,10,734,六甲,12低壓綜合用電小計,**,2093 ,365664 
113,10,734,六甲,13低壓裝置電力,127 ,1068 ,360783 
113,10,734,六甲,14低壓需量電力,182 ,5105 ,1564715 
113,10,734,六甲,15低壓電力小計,**,6173 ,1925498 
113,10,734,六甲,16高壓電力,11 ,3274 ,1091000 
113,10,734,六甲,17高壓電動車,*,0 ,0 
113,10,734,六甲,18特高壓電力,*,0 ,0 
113,10,734,六甲,19高＆特高壓電力小計,**,3274 ,1091000 
113,10,734,六甲,20電力小計,**,9447 ,3016498 
113,10,734,六甲,21綜合＆電力小計,**,11540 ,3382162 
113,10,734,六甲,22電燈＆綜合＆電力小計,**,12146 ,5918330 
113,10,734,六甲,23臨時電燈,22 ,0 ,6595 
113,10,734,六甲,24臨時電力,*,81 ,19560 
113,10,734,六甲,25臨時用電小計,**,81 ,26155 
113,10,734,六甲,26總計（含臨時用電）,**,12146 ,5944485 
113,10,734,六甲,27表燈合計,**,606 ,2542763 
113,10,734,六甲,28綜合＆電力合計,**,11540 ,3401722 
113,10,735,下營,1表燈非營業用,16610 ,217 ,4341182 
113,10,735,下營,2表燈營業用,547 ,433 ,596616 
113,10,735,下營,3表燈小計,**,650 ,4937798 
113,10,735,下營,4低壓綜合裝置非營業用,*,0 ,0 
113,10,735,下營,5低壓綜合需量非營業用,13 ,516 ,39783 
113,10,735,下營,6低壓電動車非營業用,*,0 ,0 
113,10,735,下營,7低壓綜合非營業用電小計,**,516 ,39783 
113,10,735,下營,8低壓綜合裝置營業用,*,0 ,0 
113,10,735,下營,9低壓綜合需量營業用,29 ,962 ,180787 
113,10,735,下營,10低壓電動車營業用,*,0 ,0 
113,10,735,下營,11低壓綜合營業用電小計,**,962 ,180787 
113,10,735,下營,12低壓綜合用電小計,**,1478 ,220570 
113,10,735,下營,13低壓裝置電力,207 ,2683 ,772790 
113,10,735,下營,14低壓需量電力,215 ,7466 ,1707072 
113,10,735,下營,15低壓電力小計,**,10149 ,2479862 
113,10,735,下營,16高壓電力,9 ,1737 ,538650 
113,10,735,下營,17高壓電動車,*,0 ,0 
113,10,735,下營,18特高壓電力,*,0 ,0 
113,10,735,下營,19高＆特高壓電力小計,**,1737 ,538650 
113,10,735,下營,20電力小計,**,11886 ,3018512 
113,10,735,下營,21綜合＆電力小計,**,13364 ,3239082 
113,10,735,下營,22電燈＆綜合＆電力小計,**,14014 ,8176880 
113,10,735,下營,23臨時電燈,17 ,0 ,390 
113,10,735,下營,24臨時電力,*,247 ,35480 
113,10,735,下營,25臨時用電小計,**,247 ,35870 
113,10,735,下營,26總計（含臨時用電）,**,14014 ,8212750 
113,10,735,下營,27表燈合計,**,650 ,4938188 
113,10,735,下營,28綜合＆電力合計,**,13364 ,3274562 
113,10,736,柳營,1表燈非營業用,16444 ,15 ,5567299 
113,10,736,柳營,2表燈營業用,494 ,661 ,835692 
113,10,736,柳營,3表燈小計,**,676 ,6402991 
113,10,736,柳營,4低壓綜合裝置非營業用,*,0 ,0 
113,10,736,柳營,5低壓綜合需量非營業用,39 ,1223 ,208044 
113,10,736,柳營,6低壓電動車非營業用,*,0 ,0 
113,10,736,柳營,7低壓綜合非營業用電小計,**,1223 ,208044 
113,10,736,柳營,8低壓綜合裝置營業用,*,0 ,0 
113,10,736,柳營,9低壓綜合需量營業用,19 ,988 ,168370 
113,10,736,柳營,10低壓電動車營業用,*,0 ,0 
113,10,736,柳營,11低壓綜合營業用電小計,**,988 ,168370 
113,10,736,柳營,12低壓綜合用電小計,**,2211 ,376414 
113,10,736,柳營,13低壓裝置電力,82 ,926 ,254284 
113,10,736,柳營,14低壓需量電力,273 ,10466 ,2470875 
113,10,736,柳營,15低壓電力小計,**,11392 ,2725159 
113,10,736,柳營,16高壓電力,73 ,51050 ,18577068 
113,10,736,柳營,17高壓電動車,*,0 ,0 
113,10,736,柳營,18特高壓電力,*,30650 ,12929120 
113,10,736,柳營,19高＆特高壓電力小計,**,81700 ,31506188 
